Cell ID,Diameter (micrometer)
Cell 1,5.8
Cell 2,5.5
Cell 3,5.3
Cell 4,5.8
Cell 5,5.5
Cell 6,6.3
Cell 7,4.3
Cell 8,4.1
Cell 9,4.2
Cell 10,5.3
Cell 11,7.8
Cell 12,4.4
Cell 13,5.1
Cell 14,4.5
Cell 15,4.1
Cell 16,5.1
Cell 17,4.4
Cell 18,4.9
Cell 19,5.8
Cell 20,6.3
Cell 21,4.5
Cell 22,4.1
Cell 23,5.1
Cell 24,4.4
Cell 25,4.9
Cell 26,4.8
Cell 27,5.1
Cell 28,6.8
Cell 29,4.1
Cell 30,5.1
Cell 31,4.4
Cell 32,4.9
Cell 33,4.8
Cell 34,3.4
Cell 35,5.3
Cell 36,5.1
Cell 37,3.5
Cell 38,3.6
Cell 39,3.5
Cell 40,5.3
Cell 41,4.1
Cell 42,2.4
Cell 43,2.9
Cell 44,6.8
Cell 45,5.3
Cell 46,12.4
Cell 47,3.5
Cell 48,3.6
Cell 49,2.5
Cell 50,2.8
Cell 51,4.7
Cell 52,5.2
Cell 53,4.9
Cell 54,5
Cell 55,5.3
Cell 56,4.1
Cell 57,2.4
Cell 58,2.9
Cell 59,3.4
Cell 60,5.3
Cell 61,4.3
Cell 62,5.4
Cell 63,5.1
Cell 64,5.2
Cell 65,5.3
Cell 66,5.8
Cell 67,5.5
Cell 68,5.3
Cell 69,5.8
Cell 70,5.5
Cell 71,6.3
Cell 72,4.3
Cell 73,2.5
Cell 74,5.9
Cell 75,4.7
Cell 76,5.2
Cell 77,4.9
Cell 78,7.4
Cell 79,6.4
